         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   27.9669,         1,         4,         0,         0,    42.585,       121,    15.724,        54,     6.896,        20,     3.266,        20,   202.683,        22,       185,        11,         0,         0,   197.559,        22,       181,        11,         5,     1.547,        38,   5907.51,      8553,      6246,     15828,         6,        75
         1,   95.5815,         1,         8,         0,         0,   336.964,       806,   312.405,       680,    88.646,       207,    73.956,       207,   3285.55,       208,      2992,       171,         0,         0,   3083.13,       208,      2783,       171,        29,    21.946,       175,   5907.51,      8553,      6246,     15828,         6,        75
         1,   33.5261,         2,         2,         0,         0,   118.367,       217,    35.599,       106,    14.043,        52,     8.818,        52,   255.618,        25,       231,        15,         0,         0,   240.421,        25,       221,        15,         5,     6.016,        45,   5907.51,      8553,      6246,     15828,         6,        75
         1,    231.14,         2,        10,         0,         0,   1043.24,      1936,   948.338,      1806,   1725.05,      3567,   1629.47,      3567,   12935.1,       835,     11716,       693,         0,         0,   12926.5,       835,     11674,       693,       113,     41.98,       229,   5907.51,      8553,      6246,     15828,         6,        75
         1,    71.175,         1,         4,         0,         0,     91.55,       240,    40.414,       123,    21.834,        40,     8.234,        40,   523.296,        41,       480,        28,         0,         0,   508.551,        41,       468,        28,         7,     8.281,        87,   5907.51,      8553,      6246,     15828,         6,        75
         1,   149.062,         1,         7,         0,         0,   539.802,      1094,   506.098,      1011,      17.1,        56,    12.473,        56,   665.339,        56,       605,        39,         0,         0,   654.147,        56,       593,        39,        11,    31.355,       176,   5907.51,      8553,      6246,     15828,         6,        75
         1,    22.434,         1,         3,         0,         0,    18.914,        50,    13.226,        43,     4.949,        16,     2.078,        16,   146.562,        18,       133,         8,         0,         0,   144.273,        18,       132,         8,         5,     3.615,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,    138.32,         1,         5,         0,         0,   261.233,       529,   205.135,       491,    22.788,        71,    15.968,        71,   739.449,        73,       664,        44,         0,         0,   733.298,        73,       664,        44,        19,     8.904,        55,   5907.51,      8553,      6246,     15828,         6,        75
         1,   43.8954,         1,         3,         0,         0,    92.136,       238,     43.62,       135,     7.946,        26,     4.412,        26,   244.026,        29,       221,        16,         0,         0,   237.824,        29,       215,        16,         8,     3.474,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   178.275,         1,         8,         0,         0,   579.355,      1250,   482.149,      1024,   305.176,       629,   271.401,       629,   9540.21,       630,      8649,       526,         0,         0,      9631,       630,      8676,       526,        89,     2.013,        17,   5907.51,      8553,      6246,     15828,         6,        75
         1,   190.763,         1,         9,         0,         0,   723.352,      1389,   585.423,      1205,    97.636,       267,    82.976,       267,   3418.68,       267,      3098,       202,         0,         0,    3404.8,       267,      3077,       202,        53,    11.483,        68,   5907.51,      8553,      6246,     15828,         6,        75
         1,   177.349,         1,         9,         0,         0,   595.904,      1250,    504.66,      1020,   868.259,      1836,   804.797,      1836,   9107.66,       625,      8227,       523,         0,         0,    9101.3,       625,      8228,       523,        88,     1.003,         7,   5907.51,      8553,      6246,     15828,         6,        75
         1,   70.8474,         1,         5,         0,         0,    78.919,       216,    37.285,       118,    12.489,        42,     8.062,        42,   512.085,        43,       467,        30,         0,         0,   500.591,        43,       461,        30,         7,     8.124,        84,   5907.51,      8553,      6246,     15828,         6,        75
